G100|北京|上海|06:40|11:24|4h44min|二等座,0.4,142;一等座,0.7,44;商务座,1.35,12|北京,-,06:40,1,0;济南,08:05,08:09,2,410;南京,10:14,10:19,3,620;上海,11:24,-,4,300
G101|北京|上海|07:25|12:14|4h49min|二等座,0.41,138;一等座,0.72,43;商务座,1.35,12|北京,-,07:25,1,0;济南,08:51,08:56,2,410;南京,11:02,11:08,3,620;上海,12:14,-,4,300
G102|北京|上海|08:10|13:00|4h50min|二等座,0.42,132;一等座,0.7,42;商务座,1.35,11|北京,-,08:10,1,0;济南,09:37,09:43,2,410;南京,11:50,11:53,3,620;上海,13:00,-,4,300
G103|北京|上海|08:55|13:37|4h42min|二等座,0.4,130;一等座,0.72,41;商务座,1.35,11|北京,-,08:55,1,0;济南,10:20,10:23,2,410;南京,12:28,12:32,3,620;上海,13:37,-,4,300
G104|北京|上海|09:40|14:27|4h47min|二等座,0.41,126;一等座,0.7,40;商务座,1.35,10|北京,-,09:40,1,0;济南,11:06,11:10,2,410;南京,13:16,13:21,3,620;上海,14:27,-,4,300
G105|北京|上海|10:25|15:17|4h52min|二等座,0.42,122;一等座,0.72,39;商务座,1.35,10|北京,-,10:25,1,0;济南,11:52,11:57,2,410;南京,14:04,14:10,3,620;上海,15:17,-,4,300
G106|北京|上海|11:10|15:54|4h44min|二等座,0.4,118;一等座,0.7,38;商务座,1.35,9|北京,-,11:10,1,0;济南,12:35,12:41,2,410;南京,14:46,14:49,3,620;上海,15:54,-,4,300
G107|北京|上海|11:55|16:40|4h45min|二等座,0.41,114;一等座,0.72,37;商务座,1.35,9|北京,-,11:55,1,0;济南,13:21,13:24,2,410;南京,15:30,15:34,3,620;上海,16:40,-,4,300
G108|北京|上海|12:40|17:30|4h50min|二等座,0.42,110;一等座,0.7,36;商务座,1.35,8|北京,-,12:40,1,0;济南,14:07,14:11,2,410;南京,16:18,16:23,3,620;上海,17:30,-,4,300
G109|北京|上海|13:25|18:11|4h46min|二等座,0.4,106;一等座,0.72,35;商务座,1.35,8|北京,-,13:25,1,0;济南,14:50,14:55,2,410;南京,17:00,17:06,3,620;上海,18:11,-,4,300
G200|北京|青岛|07:10|10:47|3h37min|二等座,0.4,140;一等座,0.7,44;商务座,1.35,12|北京,-,07:10,1,0;天津,07:42,07:46,2,120;济南,09:16,09:21,3,410;青岛,10:47,-,4,390
G201|北京|青岛|07:55|11:37|3h42min|二等座,0.41,138;一等座,0.72,43;商务座,1.35,12|北京,-,07:55,1,0;天津,08:28,08:33,2,120;济南,10:04,10:10,3,410;青岛,11:37,-,4,390
G202|北京|青岛|08:40|12:23|3h43min|二等座,0.42,134;一等座,0.7,42;商务座,1.35,11|北京,-,08:40,1,0;天津,09:14,09:20,2,120;济南,10:52,10:55,3,410;青岛,12:23,-,4,390
G203|北京|青岛|09:25|13:00|3h35min|二等座,0.4,130;一等座,0.72,41;商务座,1.35,11|北京,-,09:25,1,0;天津,09:57,10:00,2,120;济南,11:30,11:34,3,410;青岛,13:00,-,4,390
G204|北京|青岛|10:10|13:50|3h40min|二等座,0.41,126;一等座,0.7,40;商务座,1.35,10|北京,-,10:10,1,0;天津,10:43,10:47,2,120;济南,12:18,12:23,3,410;青岛,13:50,-,4,390
G205|北京|青岛|10:55|14:40|3h45min|二等座,0.42,122;一等座,0.72,39;商务座,1.35,10|北京,-,10:55,1,0;天津,11:29,11:34,2,120;济南,13:06,13:12,3,410;青岛,14:40,-,4,390
G206|北京|青岛|11:40|15:17|3h37min|二等座,0.4,118;一等座,0.7,38;商务座,1.35,9|北京,-,11:40,1,0;天津,12:12,12:18,2,120;济南,13:48,13:51,3,410;青岛,15:17,-,4,390
G207|北京|青岛|12:25|16:03|3h38min|二等座,0.41,114;一等座,0.72,37;商务座,1.35,9|北京,-,12:25,1,0;天津,12:58,13:01,2,120;济南,14:32,14:36,3,410;青岛,16:03,-,4,390
G208|北京|青岛|13:10|16:53|3h43min|二等座,0.42,110;一等座,0.7,36;商务座,1.35,8|北京,-,13:10,1,0;天津,13:44,13:48,2,120;济南,15:20,15:25,3,410;青岛,16:53,-,4,390
G209|北京|青岛|13:55|17:34|3h39min|二等座,0.4,106;一等座,0.72,35;商务座,1.35,8|北京,-,13:55,1,0;天津,14:27,14:32,2,120;济南,16:02,16:08,3,410;青岛,17:34,-,4,390
G300|北京|广州|07:00|14:23|7h23min|二等座,0.4,142;一等座,0.7,44;商务座,1.35,12|北京,-,07:00,1,0;郑州,09:18,09:22,2,690;武汉,11:06,11:11,3,510;广州,14:23,-,4,980
G301|北京|广州|07:45|15:13|7h28min|二等座,0.41,138;一等座,0.72,43;商务座,1.35,12|北京,-,07:45,1,0;郑州,10:04,10:09,2,690;武汉,11:54,12:00,3,510;广州,15:13,-,4,980
G302|北京|广州|08:30|15:59|7h29min|二等座,0.42,134;一等座,0.7,42;商务座,1.35,11|北京,-,08:30,1,0;郑州,10:50,10:56,2,690;武汉,12:42,12:45,3,510;广州,15:59,-,4,980
G303|北京|广州|09:15|16:36|7h21min|二等座,0.4,130;一等座,0.72,41;商务座,1.35,11|北京,-,09:15,1,0;郑州,11:33,11:36,2,690;武汉,13:20,13:24,3,510;广州,16:36,-,4,980
G304|北京|广州|10:00|17:26|7h26min|二等座,0.41,126;一等座,0.7,40;商务座,1.35,10|北京,-,10:00,1,0;郑州,12:19,12:23,2,690;武汉,14:08,14:13,3,510;广州,17:26,-,4,980
G305|北京|广州|10:45|18:16|7h31min|二等座,0.42,122;一等座,0.72,39;商务座,1.35,10|北京,-,10:45,1,0;郑州,13:05,13:10,2,690;武汉,14:56,15:02,3,510;广州,18:16,-,4,980
G306|北京|广州|11:30|18:53|7h23min|二等座,0.4,118;一等座,0.7,38;商务座,1.35,9|北京,-,11:30,1,0;郑州,13:48,13:54,2,690;武汉,15:38,15:41,3,510;广州,18:53,-,4,980
G307|北京|广州|12:15|19:39|7h24min|二等座,0.41,114;一等座,0.72,37;商务座,1.35,9|北京,-,12:15,1,0;郑州,14:34,14:37,2,690;武汉,16:22,16:26,3,510;广州,19:39,-,4,980
G308|北京|广州|13:00|20:29|7h29min|二等座,0.42,110;一等座,0.7,36;商务座,1.35,8|北京,-,13:00,1,0;郑州,15:20,15:24,2,690;武汉,17:10,17:15,3,510;广州,20:29,-,4,980
G309|北京|广州|13:45|21:10|7h25min|二等座,0.4,106;一等座,0.72,35;商务座,1.35,8|北京,-,13:45,1,0;郑州,16:03,16:08,2,690;武汉,17:52,17:58,3,510;广州,21:10,-,4,980
G400|北京|成都|07:25|14:37|7h12min|二等座,0.4,142;一等座,0.7,44;商务座,1.35,12|北京,-,07:25,1,0;石家庄,08:31,08:35,2,280;郑州,10:08,10:13,3,410;西安,12:06,12:12,4,505;成都,14:37,-,5,660
G401|北京|成都|08:10|15:25|7h15min|二等座,0.41,138;一等座,0.72,43;商务座,1.35,12|北京,-,08:10,1,0;石家庄,09:17,09:22,2,280;郑州,10:56,11:02,3,410;西安,12:56,12:59,4,505;成都,15:25,-,5,660
G402|北京|成都|08:55|16:13|7h18min|二等座,0.42,134;一等座,0.7,42;商务座,1.35,11|北京,-,08:55,1,0;石家庄,10:03,10:09,2,280;郑州,11:44,11:47,3,410;西安,13:42,13:46,4,505;成都,16:13,-,5,660
G403|北京|成都|09:40|16:49|7h09min|二等座,0.4,130;一等座,0.72,41;商务座,1.35,11|北京,-,09:40,1,0;石家庄,10:46,10:49,2,280;郑州,12:22,12:26,3,410;西安,14:19,14:24,4,505;成都,16:49,-,5,660
G404|北京|成都|10:25|17:41|7h16min|二等座,0.41,126;一等座,0.7,40;商务座,1.35,10|北京,-,10:25,1,0;石家庄,11:32,11:36,2,280;郑州,13:10,13:15,3,410;西安,15:09,15:15,4,505;成都,17:41,-,5,660
G405|北京|成都|11:10|18:29|7h19min|二等座,0.42,122;一等座,0.72,39;商务座,1.35,10|北京,-,11:10,1,0;石家庄,12:18,12:23,2,280;郑州,13:58,14:04,3,410;西安,15:59,16:02,4,505;成都,18:29,-,5,660
G406|北京|成都|11:55|19:05|7h10min|二等座,0.4,118;一等座,0.7,38;商务座,1.35,9|北京,-,11:55,1,0;石家庄,13:01,13:07,2,280;郑州,14:40,14:43,3,410;西安,16:36,16:40,4,505;成都,19:05,-,5,660
G407|北京|成都|12:40|19:53|7h13min|二等座,0.41,114;一等座,0.72,37;商务座,1.35,9|北京,-,12:40,1,0;石家庄,13:47,13:50,2,280;郑州,15:24,15:28,3,410;西安,17:22,17:27,4,505;成都,19:53,-,5,660
G408|北京|成都|13:25|20:45|7h20min|二等座,0.42,110;一等座,0.7,36;商务座,1.35,8|北京,-,13:25,1,0;石家庄,14:33,14:37,2,280;郑州,16:12,16:17,3,410;西安,18:12,18:18,4,505;成都,20:45,-,5,660
G409|北京|成都|14:10|21:21|7h11min|二等座,0.4,106;一等座,0.72,35;商务座,1.35,8|北京,-,14:10,1,0;石家庄,15:16,15:21,2,280;郑州,16:54,17:00,3,410;西安,18:53,18:56,4,505;成都,21:21,-,5,660
G500|北京|太原|08:00|10:24|2h24min|二等座,0.4,142;一等座,0.7,44;商务座,1.35,12|北京,-,08:00,1,0;石家庄,09:16,09:20,2,280;太原,10:24,-,3,230
G501|北京|太原|08:45|11:12|2h27min|二等座,0.41,138;一等座,0.72,43;商务座,1.35,12|北京,-,08:45,1,0;石家庄,10:02,10:07,2,280;太原,11:12,-,3,230
G502|北京|太原|09:30|12:00|2h30min|二等座,0.42,134;一等座,0.7,42;商务座,1.35,11|北京,-,09:30,1,0;石家庄,10:48,10:54,2,280;太原,12:00,-,3,230
G503|北京|太原|10:15|12:38|2h23min|二等座,0.4,130;一等座,0.72,41;商务座,1.35,11|北京,-,10:15,1,0;石家庄,11:31,11:34,2,280;太原,12:38,-,3,230
G504|北京|太原|11:00|13:26|2h26min|二等座,0.41,126;一等座,0.7,40;商务座,1.35,10|北京,-,11:00,1,0;石家庄,12:17,12:21,2,280;太原,13:26,-,3,230
G505|北京|太原|11:45|14:14|2h29min|二等座,0.42,122;一等座,0.72,39;商务座,1.35,10|北京,-,11:45,1,0;石家庄,13:03,13:08,2,280;太原,14:14,-,3,230
G506|北京|太原|12:30|14:56|2h26min|二等座,0.4,118;一等座,0.7,38;商务座,1.35,9|北京,-,12:30,1,0;石家庄,13:46,13:52,2,280;太原,14:56,-,3,230
G507|北京|太原|13:15|15:40|2h25min|二等座,0.41,114;一等座,0.72,37;商务座,1.35,9|北京,-,13:15,1,0;石家庄,14:32,14:35,2,280;太原,15:40,-,3,230
G508|北京|太原|14:00|16:28|2h28min|二等座,0.42,110;一等座,0.7,36;商务座,1.35,8|北京,-,14:00,1,0;石家庄,15:18,15:22,2,280;太原,16:28,-,3,230
G509|北京|太原|14:45|17:10|2h25min|二等座,0.4,106;一等座,0.72,35;商务座,1.35,8|北京,-,14:45,1,0;石家庄,16:01,16:06,2,280;太原,17:10,-,3,230
G600|北京|哈尔滨|07:30|12:36|5h06min|二等座,0.4,142;一等座,0.7,44;商务座,1.35,12|北京,-,07:30,1,0;天津,08:02,08:06,2,120;沈阳,10:20,10:25,3,630;长春,11:34,11:40,4,305;哈尔滨,12:36,-,5,240
G601|北京|哈尔滨|08:15|13:24|5h09min|二等座,0.41,138;一等座,0.72,43;商务座,1.35,12|北京,-,08:15,1,0;天津,08:48,08:53,2,120;沈阳,11:08,11:14,3,630;长春,12:24,12:27,4,305;哈尔滨,13:24,-,5,240
G602|北京|哈尔滨|09:00|14:12|5h12min|二等座,0.42,134;一等座,0.7,42;商务座,1.35,11|北京,-,09:00,1,0;天津,09:34,09:40,2,120;沈阳,11:56,11:59,3,630;长春,13:10,13:14,4,305;哈尔滨,14:12,-,5,240
G603|北京|哈尔滨|09:45|14:48|5h03min|二等座,0.4,130;一等座,0.72,41;商务座,1.35,11|北京,-,09:45,1,0;天津,10:17,10:20,2,120;沈阳,12:34,12:38,3,630;长春,13:47,13:52,4,305;哈尔滨,14:48,-,5,240
G604|北京|哈尔滨|10:30|15:40|5h10min|二等座,0.41,126;一等座,0.7,40;商务座,1.35,10|北京,-,10:30,1,0;天津,11:03,11:07,2,120;沈阳,13:22,13:27,3,630;长春,14:37,14:43,4,305;哈尔滨,15:40,-,5,240
G605|北京|哈尔滨|11:15|16:28|5h13min|二等座,0.42,122;一等座,0.72,39;商务座,1.35,10|北京,-,11:15,1,0;天津,11:49,11:54,2,120;沈阳,14:10,14:16,3,630;长春,15:27,15:30,4,305;哈尔滨,16:28,-,5,240
G606|北京|哈尔滨|12:00|17:04|5h04min|二等座,0.4,118;一等座,0.7,38;商务座,1.35,9|北京,-,12:00,1,0;天津,12:32,12:38,2,120;沈阳,14:52,14:55,3,630;长春,16:04,16:08,4,305;哈尔滨,17:04,-,5,240
G607|北京|哈尔滨|12:45|17:52|5h07min|二等座,0.41,114;一等座,0.72,37;商务座,1.35,9|北京,-,12:45,1,0;天津,13:18,13:21,2,120;沈阳,15:36,15:40,3,630;长春,16:50,16:55,4,305;哈尔滨,17:52,-,5,240
G608|北京|哈尔滨|13:30|18:44|5h14min|二等座,0.42,110;一等座,0.7,36;商务座,1.35,8|北京,-,13:30,1,0;天津,14:04,14:08,2,120;沈阳,16:24,16:29,3,630;长春,17:40,17:46,4,305;哈尔滨,18:44,-,5,240
G609|北京|哈尔滨|14:15|19:20|5h05min|二等座,0.4,106;一等座,0.72,35;商务座,1.35,8|北京,-,14:15,1,0;天津,14:47,14:52,2,120;沈阳,17:06,17:12,3,630;长春,18:21,18:24,4,305;哈尔滨,19:20,-,5,240
D700|北京|兰州|08:20|15:30|7h10min|二等座,0.32,169;一等座,0.56,58;软卧,0.86,20|北京,-,08:20,1,0;呼和浩特,10:39,10:43,2,480;银川,13:19,13:24,3,540;兰州,15:30,-,4,430
D701|北京|兰州|09:05|16:20|7h15min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|北京,-,09:05,1,0;呼和浩特,11:25,11:30,2,480;银川,14:07,14:13,3,540;兰州,16:20,-,4,430
D702|北京|兰州|09:50|17:06|7h16min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|北京,-,09:50,1,0;呼和浩特,12:11,12:17,2,480;银川,14:55,14:58,3,540;兰州,17:06,-,4,430
D703|北京|兰州|10:35|17:43|7h08min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|北京,-,10:35,1,0;呼和浩特,12:54,12:57,2,480;银川,15:33,15:37,3,540;兰州,17:43,-,4,430
D704|北京|兰州|11:20|18:33|7h13min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|北京,-,11:20,1,0;呼和浩特,13:40,13:44,2,480;银川,16:21,16:26,3,540;兰州,18:33,-,4,430
D705|北京|兰州|12:05|19:23|7h18min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|北京,-,12:05,1,0;呼和浩特,14:26,14:31,2,480;银川,17:09,17:15,3,540;兰州,19:23,-,4,430
D706|北京|兰州|12:50|20:00|7h10min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|北京,-,12:50,1,0;呼和浩特,15:09,15:15,2,480;银川,17:51,17:54,3,540;兰州,20:00,-,4,430
D707|北京|兰州|13:35|20:46|7h11min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|北京,-,13:35,1,0;呼和浩特,15:55,15:58,2,480;银川,18:35,18:39,3,540;兰州,20:46,-,4,430
D708|北京|兰州|14:20|21:36|7h16min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|北京,-,14:20,1,0;呼和浩特,16:41,16:45,2,480;银川,19:23,19:28,3,540;兰州,21:36,-,4,430
D709|北京|兰州|15:05|22:17|7h12min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|北京,-,15:05,1,0;呼和浩特,17:24,17:29,2,480;银川,20:05,20:11,3,540;兰州,22:17,-,4,430
D800|北京|呼和浩特|09:10|14:01|4h51min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|北京,-,09:10,1,0;石家庄,10:35,10:39,2,280;太原,11:50,11:55,3,230;呼和浩特,14:01,-,4,430
D801|北京|呼和浩特|09:55|14:51|4h56min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|北京,-,09:55,1,0;石家庄,11:21,11:26,2,280;太原,12:38,12:44,3,230;呼和浩特,14:51,-,4,430
D802|北京|呼和浩特|10:40|15:37|4h57min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|北京,-,10:40,1,0;石家庄,12:07,12:13,2,280;太原,13:26,13:29,3,230;呼和浩特,15:37,-,4,430
D803|北京|呼和浩特|11:25|16:14|4h49min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|北京,-,11:25,1,0;石家庄,12:50,12:53,2,280;太原,14:04,14:08,3,230;呼和浩特,16:14,-,4,430
D804|北京|呼和浩特|12:10|17:04|4h54min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|北京,-,12:10,1,0;石家庄,13:36,13:40,2,280;太原,14:52,14:57,3,230;呼和浩特,17:04,-,4,430
D805|北京|呼和浩特|12:55|17:54|4h59min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|北京,-,12:55,1,0;石家庄,14:22,14:27,2,280;太原,15:40,15:46,3,230;呼和浩特,17:54,-,4,430
D806|北京|呼和浩特|13:40|18:31|4h51min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|北京,-,13:40,1,0;石家庄,15:05,15:11,2,280;太原,16:22,16:25,3,230;呼和浩特,18:31,-,4,430
D807|北京|呼和浩特|14:25|19:17|4h52min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|北京,-,14:25,1,0;石家庄,15:51,15:54,2,280;太原,17:06,17:10,3,230;呼和浩特,19:17,-,4,430
D808|北京|呼和浩特|15:10|20:07|4h57min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|北京,-,15:10,1,0;石家庄,16:37,16:41,2,280;太原,17:54,17:59,3,230;呼和浩特,20:07,-,4,430
D809|北京|呼和浩特|15:55|20:48|4h53min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|北京,-,15:55,1,0;石家庄,17:20,17:25,2,280;太原,18:36,18:42,3,230;呼和浩特,20:48,-,4,430
G900|上海|广州|07:15|13:32|6h17min|二等座,0.4,142;一等座,0.7,44;商务座,1.35,12|上海,-,07:15,1,0;杭州,07:55,07:59,2,170;南昌,09:45,09:50,3,520;长沙,11:04,11:10,4,350;广州,13:32,-,5,710
G901|上海|广州|08:00|14:20|6h20min|二等座,0.41,138;一等座,0.72,43;商务座,1.35,12|上海,-,08:00,1,0;杭州,08:41,08:46,2,170;南昌,10:33,10:39,3,520;长沙,11:54,11:57,4,350;广州,14:20,-,5,710
G902|上海|广州|08:45|15:08|6h23min|二等座,0.42,134;一等座,0.7,42;商务座,1.35,11|上海,-,08:45,1,0;杭州,09:27,09:33,2,170;南昌,11:21,11:24,3,520;长沙,12:40,12:44,4,350;广州,15:08,-,5,710
G903|上海|广州|09:30|15:44|6h14min|二等座,0.4,130;一等座,0.72,41;商务座,1.35,11|上海,-,09:30,1,0;杭州,10:10,10:13,2,170;南昌,11:59,12:03,3,520;长沙,13:17,13:22,4,350;广州,15:44,-,5,710
G904|上海|广州|10:15|16:36|6h21min|二等座,0.41,126;一等座,0.7,40;商务座,1.35,10|上海,-,10:15,1,0;杭州,10:56,11:00,2,170;南昌,12:47,12:52,3,520;长沙,14:07,14:13,4,350;广州,16:36,-,5,710
G905|上海|广州|11:00|17:24|6h24min|二等座,0.42,122;一等座,0.72,39;商务座,1.35,10|上海,-,11:00,1,0;杭州,11:42,11:47,2,170;南昌,13:35,13:41,3,520;长沙,14:57,15:00,4,350;广州,17:24,-,5,710
G906|上海|广州|11:45|18:00|6h15min|二等座,0.4,118;一等座,0.7,38;商务座,1.35,9|上海,-,11:45,1,0;杭州,12:25,12:31,2,170;南昌,14:17,14:20,3,520;长沙,15:34,15:38,4,350;广州,18:00,-,5,710
G907|上海|广州|12:30|18:48|6h18min|二等座,0.41,114;一等座,0.72,37;商务座,1.35,9|上海,-,12:30,1,0;杭州,13:11,13:14,2,170;南昌,15:01,15:05,3,520;长沙,16:20,16:25,4,350;广州,18:48,-,5,710
G908|上海|广州|13:15|19:40|6h25min|二等座,0.42,108;一等座,0.7,36;商务座,1.35,8|上海,-,13:15,1,0;杭州,13:57,14:01,2,170;南昌,15:49,15:54,3,520;长沙,17:10,17:16,4,350;广州,19:40,-,5,710
G909|上海|广州|14:00|20:16|6h16min|二等座,0.4,106;一等座,0.72,35;商务座,1.35,8|上海,-,14:00,1,0;杭州,14:40,14:45,2,170;南昌,16:31,16:37,3,520;长沙,17:51,17:54,4,350;广州,20:16,-,5,710
G1000|上海|成都|07:45|15:45|8h00min|二等座,0.4,142;一等座,0.7,44;商务座,1.35,12|上海,-,07:45,1,0;南京,08:56,09:00,2,300;合肥,09:40,09:45,3,150;武汉,11:08,11:14,4,360;重庆,14:29,14:32,5,900;成都,15:45,-,6,310
G1001|上海|成都|08:30|16:35|8h05min|二等座,0.41,137;一等座,0.72,43;商务座,1.35,12|上海,-,08:30,1,0;南京,09:42,09:47,2,300;合肥,10:28,10:34,3,150;武汉,11:58,12:01,4,360;重庆,15:17,15:21,5,900;成都,16:35,-,6,310
G1002|上海|成都|09:15|17:25|8h10min|二等座,0.42,134;一等座,0.7,42;商务座,1.35,11|上海,-,09:15,1,0;南京,10:28,10:34,2,300;合肥,11:16,11:19,3,150;武汉,12:44,12:48,4,360;重庆,16:05,16:10,5,900;成都,17:25,-,6,310
G1003|上海|成都|10:00|18:00|8h00min|二等座,0.4,130;一等座,0.72,41;商务座,1.35,11|上海,-,10:00,1,0;南京,11:11,11:14,2,300;合肥,11:54,11:58,3,150;武汉,13:21,13:26,4,360;重庆,16:41,16:47,5,900;成都,18:00,-,6,310
G1004|上海|成都|10:45|18:50|8h05min|二等座,0.41,126;一等座,0.7,40;商务座,1.35,10|上海,-,10:45,1,0;南京,11:57,12:01,2,300;合肥,12:42,12:47,3,150;武汉,14:11,14:17,4,360;重庆,17:33,17:36,5,900;成都,18:50,-,6,310
G1005|上海|成都|11:30|19:40|8h10min|二等座,0.42,122;一等座,0.72,39;商务座,1.35,10|上海,-,11:30,1,0;南京,12:43,12:48,2,300;合肥,13:30,13:36,3,150;武汉,15:01,15:04,4,360;重庆,18:21,18:25,5,900;成都,19:40,-,6,310
G1006|上海|成都|12:15|20:15|8h00min|二等座,0.4,118;一等座,0.7,38;商务座,1.35,9|上海,-,12:15,1,0;南京,13:26,13:32,2,300;合肥,14:12,14:15,3,150;武汉,15:38,15:42,4,360;重庆,18:57,19:02,5,900;成都,20:15,-,6,310
G1007|上海|成都|13:00|21:05|8h05min|二等座,0.41,114;一等座,0.72,37;商务座,1.35,9|上海,-,13:00,1,0;南京,14:12,14:15,2,300;合肥,14:56,15:00,3,150;武汉,16:24,16:29,4,360;重庆,19:45,19:51,5,900;成都,21:05,-,6,310
G1008|上海|成都|13:45|21:55|8h10min|二等座,0.42,110;一等座,0.7,36;商务座,1.35,8|上海,-,13:45,1,0;南京,14:58,15:02,2,300;合肥,15:44,15:49,3,150;武汉,17:14,17:20,4,360;重庆,20:37,20:40,5,900;成都,21:55,-,6,310
G1009|上海|成都|14:30|22:30|8h00min|二等座,0.4,106;一等座,0.72,35;商务座,1.35,8|上海,-,14:30,1,0;南京,15:41,15:46,2,300;合肥,16:26,16:32,3,150;武汉,17:55,17:58,4,360;重庆,21:13,21:17,5,900;成都,22:30,-,6,310
G1100|上海|厦门|08:05|13:51|5h46min|二等座,0.4,142;一等座,0.7,44;商务座,1.35,12|上海,-,08:05,1,0;杭州,08:54,08:58,2,170;宁波,09:45,09:50,3,160;温州,11:06,11:12,4,280;福州,12:37,12:40,5,320;厦门,13:51,-,6,260
