G100|北京|上海|06:40|11:24|4h44min|二等座,0.4,142;一等座,0.7,44;商务座,1.35,12|北京,-,06:40,1,0;济南,08:05,08:09,2,410;南京,10:14,10:19,3,620;上海,11:24,-,4,300
G2100|成都|北京|07:05|15:19|8h14min|二等座,0.4,142;一等座,0.7,44;商务座,1.35,12|成都,-,07:05,1,0;德阳,07:26,07:30,2,60;绵阳,08:02,08:07,3,110;西安,10:37,10:43,4,660;郑州,12:40,12:43,5,505;北京,15:19,-,6,690
G2101|成都|北京|07:50|16:09|8h19min|二等座,0.41,138;一等座,0.72,43;商务座,1.35,12|成都,-,07:50,1,0;德阳,08:12,08:17,2,60;绵阳,08:50,08:56,3,110;西安,11:27,11:30,4,660;郑州,13:28,13:32,5,505;北京,16:09,-,6,690
G2102|成都|北京|08:35|16:59|8h24min|二等座,0.42,134;一等座,0.7,42;商务座,1.35,11|成都,-,08:35,1,0;德阳,08:58,09:04,2,60;绵阳,09:38,09:41,3,110;西安,12:13,12:17,4,660;郑州,14:16,14:21,5,505;北京,16:59,-,6,690
G2103|成都|北京|09:20|17:34|8h14min|二等座,0.4,130;一等座,0.72,41;商务座,1.35,11|成都,-,09:20,1,0;德阳,09:41,09:44,2,60;绵阳,10:16,10:20,3,110;西安,12:50,12:55,4,660;郑州,14:52,14:58,5,505;北京,17:34,-,6,690
G2104|成都|北京|10:05|18:24|8h19min|二等座,0.41,126;一等座,0.7,40;商务座,1.35,10|成都,-,10:05,1,0;德阳,10:27,10:31,2,60;绵阳,11:04,11:09,3,110;西安,13:40,13:46,4,660;郑州,15:44,15:47,5,505;北京,18:24,-,6,690
G2105|成都|北京|10:50|19:14|8h24min|二等座,0.42,122;一等座,0.72,39;商务座,1.35,10|成都,-,10:50,1,0;德阳,11:13,11:18,2,60;绵阳,11:52,11:58,3,110;西安,14:30,14:33,4,660;郑州,16:32,16:36,5,505;北京,19:14,-,6,690
G2106|成都|北京|11:35|19:49|8h14min|二等座,0.4,118;一等座,0.7,38;商务座,1.35,9|成都,-,11:35,1,0;德阳,11:56,12:02,2,60;绵阳,12:34,12:37,3,110;西安,15:07,15:11,4,660;郑州,17:08,17:13,5,505;北京,19:49,-,6,690
G2107|成都|北京|12:20|20:39|8h19min|二等座,0.41,114;一等座,0.72,37;商务座,1.35,9|成都,-,12:20,1,0;德阳,12:42,12:45,2,60;绵阳,13:18,13:22,3,110;西安,15:53,15:58,4,660;郑州,17:56,18:02,5,505;北京,20:39,-,6,690
G2108|成都|北京|13:05|21:29|8h24min|二等座,0.42,110;一等座,0.7,36;商务座,1.35,8|成都,-,13:05,1,0;德阳,13:28,13:32,2,60;绵阳,14:06,14:11,3,110;西安,16:43,16:49,4,660;郑州,18:48,18:51,5,505;北京,21:29,-,6,690
G2109|成都|北京|13:50|22:04|8h14min|二等座,0.4,106;一等座,0.72,35;商务座,1.35,8|成都,-,13:50,1,0;德阳,14:11,14:16,2,60;绵阳,14:48,14:54,3,110;西安,17:24,17:27,4,660;郑州,19:24,19:28,5,505;北京,22:04,-,6,690
D2200|成都|昆明|08:15|14:19|6h04min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|成都,-,08:15,1,0;重庆,09:48,09:52,2,310;贵阳,11:44,11:49,3,380;昆明,14:19,-,4,520
D2201|成都|昆明|09:00|15:09|6h09min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|成都,-,09:00,1,0;重庆,10:34,10:39,2,310;贵阳,12:32,12:38,3,380;昆明,15:09,-,4,520
D2202|成都|昆明|09:45|15:55|6h10min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|成都,-,09:45,1,0;重庆,11:20,11:26,2,310;贵阳,13:20,13:23,3,380;昆明,15:55,-,4,520
D2203|成都|昆明|10:30|16:32|6h02min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|成都,-,10:30,1,0;重庆,12:03,12:06,2,310;贵阳,13:58,14:02,3,380;昆明,16:32,-,4,520
D2204|成都|昆明|11:15|17:22|6h07min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|成都,-,11:15,1,0;重庆,12:49,12:53,2,310;贵阳,14:46,14:51,3,380;昆明,17:22,-,4,520
D2205|成都|昆明|12:00|18:12|6h12min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|成都,-,12:00,1,0;重庆,13:35,13:40,2,310;贵阳,15:34,15:40,3,380;昆明,18:12,-,4,520
D2206|成都|昆明|12:45|18:49|6h04min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|成都,-,12:45,1,0;重庆,14:18,14:24,2,310;贵阳,16:16,16:19,3,380;昆明,18:49,-,4,520
D2207|成都|昆明|13:30|19:35|6h05min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|成都,-,13:30,1,0;重庆,15:04,15:07,2,310;贵阳,17:00,17:04,3,380;昆明,19:35,-,4,520
D2208|成都|昆明|14:15|20:25|6h10min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|成都,-,14:15,1,0;重庆,15:50,15:54,2,310;贵阳,17:48,17:53,3,380;昆明,20:25,-,4,520
D2209|成都|昆明|15:00|21:06|6h06min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|成都,-,15:00,1,0;重庆,16:33,16:38,2,310;贵阳,18:30,18:36,3,380;昆明,21:06,-,4,520
D2300|成都|乌鲁木齐|07:40|22:20|14h40min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|成都,-,07:40,1,0;西宁,11:58,12:02,2,830;兰州,13:16,13:21,3,220;乌鲁木齐,22:20,-,4,1770
D2301|成都|乌鲁木齐|08:25|23:10|14h45min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|成都,-,08:25,1,0;西宁,12:44,12:49,2,830;兰州,14:04,14:10,3,220;乌鲁木齐,23:10,-,4,1770
D2302|成都|乌鲁木齐|09:10|23:56|14h46min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|成都,-,09:10,1,0;西宁,13:30,13:36,2,830;兰州,14:52,14:55,3,220;乌鲁木齐,23:56,-,4,1770
D2303|成都|乌鲁木齐|09:55|00:33|14h38min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|成都,-,09:55,1,0;西宁,14:13,14:16,2,830;兰州,15:30,15:34,3,220;乌鲁木齐,00:33,-,4,1770
D2304|成都|乌鲁木齐|10:40|01:23|14h43min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|成都,-,10:40,1,0;西宁,14:59,15:03,2,830;兰州,16:18,16:23,3,220;乌鲁木齐,01:23,-,4,1770
D2305|成都|乌鲁木齐|11:25|02:13|14h48min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|成都,-,11:25,1,0;西宁,15:45,15:50,2,830;兰州,17:06,17:12,3,220;乌鲁木齐,02:13,-,4,1770
D2306|成都|乌鲁木齐|12:10|02:50|14h40min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|成都,-,12:10,1,0;西宁,16:28,16:34,2,830;兰州,17:48,17:51,3,220;乌鲁木齐,02:50,-,4,1770
D2307|成都|乌鲁木齐|12:55|03:36|14h41min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|成都,-,12:55,1,0;西宁,17:14,17:17,2,830;兰州,18:32,18:36,3,220;乌鲁木齐,03:36,-,4,1770
D2308|成都|乌鲁木齐|13:40|04:26|14h46min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|成都,-,13:40,1,0;西宁,18:00,18:04,2,830;兰州,19:20,19:25,3,220;乌鲁木齐,04:26,-,4,1770
D2309|成都|乌鲁木齐|14:25|05:07|14h42min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|成都,-,14:25,1,0;西宁,18:43,18:48,2,830;兰州,20:02,20:08,3,220;乌鲁木齐,05:07,-,4,1770
D2400|重庆|上海|08:25|16:57|8h32min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|重庆,-,08:25,1,0;宜昌,11:06,11:10,2,560;武汉,12:46,12:51,3,320;南京,15:21,15:27,4,520;上海,16:57,-,5,300
D2401|重庆|上海|09:10|17:45|8h35min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|重庆,-,09:10,1,0;宜昌,11:52,11:57,2,560;武汉,13:34,13:40,3,320;南京,16:11,16:14,4,520;上海,17:45,-,5,300
D2402|重庆|上海|09:55|18:33|8h38min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|重庆,-,09:55,1,0;宜昌,12:38,12:44,2,560;武汉,14:22,14:25,3,320;南京,16:57,17:01,4,520;上海,18:33,-,5,300
D2403|重庆|上海|10:40|19:09|8h29min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|重庆,-,10:40,1,0;宜昌,13:21,13:24,2,560;武汉,15:00,15:04,3,320;南京,17:34,17:39,4,520;上海,19:09,-,5,300
D2404|重庆|上海|11:25|20:01|8h36min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|重庆,-,11:25,1,0;宜昌,14:07,14:11,2,560;武汉,15:48,15:53,3,320;南京,18:24,18:30,4,520;上海,20:01,-,5,300
D2405|重庆|上海|12:10|20:49|8h39min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|重庆,-,12:10,1,0;宜昌,14:53,14:58,2,560;武汉,16:36,16:42,3,320;南京,19:14,19:17,4,520;上海,20:49,-,5,300
D2406|重庆|上海|12:55|21:25|8h30min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|重庆,-,12:55,1,0;宜昌,15:36,15:42,2,560;武汉,17:18,17:21,3,320;南京,19:51,19:55,4,520;上海,21:25,-,5,300
D2407|重庆|上海|13:40|22:13|8h33min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|重庆,-,13:40,1,0;宜昌,16:22,16:25,2,560;武汉,18:02,18:06,3,320;南京,20:37,20:42,4,520;上海,22:13,-,5,300
D2408|重庆|上海|14:25|23:05|8h40min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|重庆,-,14:25,1,0;宜昌,17:08,17:12,2,560;武汉,18:50,18:55,3,320;南京,21:27,21:33,4,520;上海,23:05,-,5,300
D2409|重庆|上海|15:10|23:41|8h31min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|重庆,-,15:10,1,0;宜昌,17:51,17:56,2,560;武汉,19:32,19:38,3,320;南京,22:08,22:11,4,520;上海,23:41,-,5,300
D2500|西安|青岛|09:30|15:11|5h41min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|西安,-,09:30,1,0;郑州,11:40,11:44,2,505;济南,13:24,13:29,3,380;青岛,15:11,-,4,390
D2501|西安|青岛|10:15|16:01|5h46min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|西安,-,10:15,1,0;郑州,12:26,12:31,2,505;济南,14:12,14:18,3,380;青岛,16:01,-,4,390
D2502|西安|青岛|11:00|16:47|5h47min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|西安,-,11:00,1,0;郑州,13:12,13:18,2,505;济南,15:00,15:03,3,380;青岛,16:47,-,4,390
D2503|西安|青岛|11:45|17:24|5h39min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|西安,-,11:45,1,0;郑州,13:55,13:58,2,505;济南,15:38,15:42,3,380;青岛,17:24,-,4,390
D2504|西安|青岛|12:30|18:14|5h44min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|西安,-,12:30,1,0;郑州,14:41,14:45,2,505;济南,16:26,16:31,3,380;青岛,18:14,-,4,390
D2505|西安|青岛|13:15|19:04|5h49min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|西安,-,13:15,1,0;郑州,15:27,15:32,2,505;济南,17:14,17:20,3,380;青岛,19:04,-,4,390
D2506|西安|青岛|14:00|19:41|5h41min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|西安,-,14:00,1,0;郑州,16:10,16:16,2,505;济南,17:56,17:59,3,380;青岛,19:41,-,4,390
D2507|西安|青岛|14:45|20:27|5h42min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|西安,-,14:45,1,0;郑州,16:56,16:59,2,505;济南,18:40,18:44,3,380;青岛,20:27,-,4,390
D2508|西安|青岛|15:30|21:17|5h47min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|西安,-,15:30,1,0;郑州,17:42,17:46,2,505;济南,19:28,19:33,3,380;青岛,21:17,-,4,390
D2509|西安|青岛|16:15|21:58|5h43min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|西安,-,16:15,1,0;郑州,18:25,18:30,2,505;济南,20:10,20:16,3,380;青岛,21:58,-,4,390
D2600|西安|乌鲁木齐|08:00|22:12|14h12min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|西安,-,08:00,1,0;兰州,11:14,11:18,2,620;西宁,12:32,12:37,3,220;乌鲁木齐,22:12,-,4,1890
D2601|西安|乌鲁木齐|08:45|23:02|14h17min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|西安,-,08:45,1,0;兰州,12:00,12:05,2,620;西宁,13:20,13:26,3,220;乌鲁木齐,23:02,-,4,1890
D2602|西安|乌鲁木齐|09:30|23:48|14h18min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|西安,-,09:30,1,0;兰州,12:46,12:52,2,620;西宁,14:08,14:11,3,220;乌鲁木齐,23:48,-,4,1890
D2603|西安|乌鲁木齐|10:15|00:25|14h10min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|西安,-,10:15,1,0;兰州,13:29,13:32,2,620;西宁,14:46,14:50,3,220;乌鲁木齐,00:25,-,4,1890
D2604|西安|乌鲁木齐|11:00|01:15|14h15min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|西安,-,11:00,1,0;兰州,14:15,14:19,2,620;西宁,15:34,15:39,3,220;乌鲁木齐,01:15,-,4,1890
D2605|西安|乌鲁木齐|11:45|02:05|14h20min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|西安,-,11:45,1,0;兰州,15:01,15:06,2,620;西宁,16:22,16:28,3,220;乌鲁木齐,02:05,-,4,1890
D2606|西安|乌鲁木齐|12:30|02:42|14h12min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|西安,-,12:30,1,0;兰州,15:44,15:50,2,620;西宁,17:04,17:07,3,220;乌鲁木齐,02:42,-,4,1890
D2607|西安|乌鲁木齐|13:15|03:28|14h13min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|西安,-,13:15,1,0;兰州,16:30,16:33,2,620;西宁,17:48,17:52,3,220;乌鲁木齐,03:28,-,4,1890
D2608|西安|乌鲁木齐|14:00|04:18|14h18min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|西安,-,14:00,1,0;兰州,17:16,17:20,2,620;西宁,18:36,18:41,3,220;乌鲁木齐,04:18,-,4,1890
D2609|西安|乌鲁木齐|14:45|04:59|14h14min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|西安,-,14:45,1,0;兰州,17:59,18:04,2,620;西宁,19:18,19:24,3,220;乌鲁木齐,04:59,-,4,1890
D2700|昆明|武汉|07:55|16:02|8h07min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|昆明,-,07:55,1,0;贵阳,10:25,10:29,2,520;长沙,14:10,14:15,3,780;武汉,16:02,-,4,360
D2701|昆明|武汉|08:40|16:52|8h12min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|昆明,-,08:40,1,0;贵阳,11:11,11:16,2,520;长沙,14:58,15:04,3,780;武汉,16:52,-,4,360
D2702|昆明|武汉|09:25|17:38|8h13min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|昆明,-,09:25,1,0;贵阳,11:57,12:03,2,520;长沙,15:46,15:49,3,780;武汉,17:38,-,4,360
D2703|昆明|武汉|10:10|18:15|8h05min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|昆明,-,10:10,1,0;贵阳,12:40,12:43,2,520;长沙,16:24,16:28,3,780;武汉,18:15,-,4,360
D2704|昆明|武汉|10:55|19:05|8h10min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|昆明,-,10:55,1,0;贵阳,13:26,13:30,2,520;长沙,17:12,17:17,3,780;武汉,19:05,-,4,360
D2705|昆明|武汉|11:40|19:55|8h15min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|昆明,-,11:40,1,0;贵阳,14:12,14:17,2,520;长沙,18:00,18:06,3,780;武汉,19:55,-,4,360
D2706|昆明|武汉|12:25|20:32|8h07min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|昆明,-,12:25,1,0;贵阳,14:55,15:01,2,520;长沙,18:42,18:45,3,780;武汉,20:32,-,4,360
D2707|昆明|武汉|13:10|21:18|8h08min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|昆明,-,13:10,1,0;贵阳,15:41,15:44,2,520;长沙,19:26,19:30,3,780;武汉,21:18,-,4,360
D2708|昆明|武汉|13:55|22:08|8h13min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|昆明,-,13:55,1,0;贵阳,16:27,16:31,2,520;长沙,20:14,20:19,3,780;武汉,22:08,-,4,360
D2709|昆明|武汉|14:40|22:49|8h09min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|昆明,-,14:40,1,0;贵阳,17:10,17:15,2,520;长沙,20:56,21:02,3,780;武汉,22:49,-,4,360
D2800|南宁|武汉|08:45|15:23|6h38min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|南宁,-,08:45,1,0;桂林,10:51,10:55,2,430;长沙,13:31,13:36,3,540;武汉,15:23,-,4,360
D2801|南宁|武汉|09:30|16:13|6h43min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|南宁,-,09:30,1,0;桂林,11:37,11:42,2,430;长沙,14:19,14:25,3,540;武汉,16:13,-,4,360
D2802|南宁|武汉|10:15|16:59|6h44min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|南宁,-,10:15,1,0;桂林,12:23,12:29,2,430;长沙,15:07,15:10,3,540;武汉,16:59,-,4,360
D2803|南宁|武汉|11:00|17:36|6h36min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|南宁,-,11:00,1,0;桂林,13:06,13:09,2,430;长沙,15:45,15:49,3,540;武汉,17:36,-,4,360
D2804|南宁|武汉|11:45|18:26|6h41min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|南宁,-,11:45,1,0;桂林,13:52,13:56,2,430;长沙,16:33,16:38,3,540;武汉,18:26,-,4,360
D2805|南宁|武汉|12:30|19:16|6h46min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|南宁,-,12:30,1,0;桂林,14:38,14:43,2,430;长沙,17:21,17:27,3,540;武汉,19:16,-,4,360
D2806|南宁|武汉|13:15|19:53|6h38min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|南宁,-,13:15,1,0;桂林,15:21,15:27,2,430;长沙,18:03,18:06,3,540;武汉,19:53,-,4,360
D2807|南宁|武汉|14:00|20:39|6h39min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|南宁,-,14:00,1,0;桂林,16:07,16:10,2,430;长沙,18:47,18:51,3,540;武汉,20:39,-,4,360
D2808|南宁|武汉|14:45|21:29|6h44min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|南宁,-,14:45,1,0;桂林,16:53,16:57,2,430;长沙,19:35,19:40,3,540;武汉,21:29,-,4,360
D2809|南宁|武汉|15:30|22:10|6h40min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|南宁,-,15:30,1,0;桂林,17:36,17:41,2,430;长沙,20:17,20:23,3,540;武汉,22:10,-,4,360
Z2900|海口|北京|16:20|11:43|19h23min|硬座,0.18,220;硬卧,0.28,72;软卧,0.42,26|海口,-,16:20,1,0;广州,20:40,20:44,2,670;长沙,01:19,01:24,3,710;武汉,03:47,03:53,4,360;郑州,07:13,07:16,5,510;北京,11:43,-,6,690
Z2901|海口|北京|17:05|12:33|19h28min|硬座,0.18,212;硬卧,0.28,69;软卧,0.42,26|海口,-,17:05,1,0;广州,21:26,21:31,2,670;长沙,02:07,02:13,3,710;武汉,04:37,04:40,4,360;郑州,08:01,08:05,5,510;北京,12:33,-,6,690
Z2902|海口|北京|17:50|13:23|19h33min|硬座,0.18,204;硬卧,0.28,66;软卧,0.42,25|海口,-,17:50,1,0;广州,22:12,22:18,2,670;长沙,02:55,02:58,3,710;武汉,05:23,05:27,4,360;郑州,08:49,08:54,5,510;北京,13:23,-,6,690
Z2903|海口|北京|18:35|13:58|19h23min|硬座,0.18,196;硬卧,0.28,63;软卧,0.42,25|海口,-,18:35,1,0;广州,22:55,22:58,2,670;长沙,03:33,03:37,3,710;武汉,06:00,06:05,4,360;郑州,09:25,09:31,5,510;北京,13:58,-,6,690
Z2904|海口|北京|19:20|14:48|19h28min|硬座,0.18,188;硬卧,0.28,60;软卧,0.42,24|海口,-,19:20,1,0;广州,23:41,23:45,2,670;长沙,04:21,04:26,3,710;武汉,06:50,06:56,4,360;郑州,10:17,10:20,5,510;北京,14:48,-,6,690
Z2905|海口|北京|20:05|15:38|19h33min|硬座,0.18,180;硬卧,0.28,57;软卧,0.42,24|海口,-,20:05,1,0;广州,00:27,00:32,2,670;长沙,05:09,05:15,3,710;武汉,07:40,07:43,4,360;郑州,11:05,11:09,5,510;北京,15:38,-,6,690
Z2906|海口|北京|20:50|16:13|19h23min|硬座,0.18,172;硬卧,0.28,54;软卧,0.42,23|海口,-,20:50,1,0;广州,01:10,01:16,2,670;长沙,05:51,05:54,3,710;武汉,08:17,08:21,4,360;郑州,11:41,11:46,5,510;北京,16:13,-,6,690
Z2907|海口|北京|21:35|17:03|19h28min|硬座,0.18,164;硬卧,0.28,51;软卧,0.42,23|海口,-,21:35,1,0;广州,01:56,01:59,2,670;长沙,06:35,06:39,3,710;武汉,09:03,09:08,4,360;郑州,12:29,12:35,5,510;北京,17:03,-,6,690
Z2908|海口|北京|22:20|17:53|19h33min|硬座,0.18,156;硬卧,0.28,48;软卧,0.42,22|海口,-,22:20,1,0;广州,02:42,02:46,2,670;长沙,07:23,07:28,3,710;武汉,09:53,09:59,4,360;郑州,13:21,13:24,5,510;北京,17:53,-,6,690
Z2909|海口|北京|23:05|18:28|19h23min|硬座,0.18,148;硬卧,0.28,45;软卧,0.42,22|海口,-,23:05,1,0;广州,03:25,03:30,2,670;长沙,08:05,08:11,3,710;武汉,10:34,10:37,4,360;郑州,13:57,14:01,5,510;北京,18:28,-,6,690
D3000|杭州|西安|08:35|16:07|7h32min|二等座,0.32,170;一等座,0.56,58;软卧,0.86,20|杭州,-,08:35,1,0;合肥,10:41,10:45,2,430;武汉,12:32,12:37,3,360;西安,16:07,-,4,740
D3001|杭州|西安|09:20|16:57|7h37min|二等座,0.34,165;一等座,0.58,56;软卧,0.9,20|杭州,-,09:20,1,0;合肥,11:27,11:32,2,430;武汉,13:20,13:26,3,360;西安,16:57,-,4,740
D3002|杭州|西安|10:05|17:43|7h38min|二等座,0.36,160;一等座,0.56,54;软卧,0.86,19|杭州,-,10:05,1,0;合肥,12:13,12:19,2,430;武汉,14:08,14:11,3,360;西安,17:43,-,4,740
D3003|杭州|西安|10:50|18:20|7h30min|二等座,0.32,155;一等座,0.58,52;软卧,0.9,19|杭州,-,10:50,1,0;合肥,12:56,12:59,2,430;武汉,14:46,14:50,3,360;西安,18:20,-,4,740
D3004|杭州|西安|11:35|19:10|7h35min|二等座,0.34,150;一等座,0.56,50;软卧,0.86,18|杭州,-,11:35,1,0;合肥,13:42,13:46,2,430;武汉,15:34,15:39,3,360;西安,19:10,-,4,740
D3005|杭州|西安|12:20|20:00|7h40min|二等座,0.36,145;一等座,0.58,48;软卧,0.9,18|杭州,-,12:20,1,0;合肥,14:28,14:33,2,430;武汉,16:22,16:28,3,360;西安,20:00,-,4,740
D3006|杭州|西安|13:05|20:37|7h32min|二等座,0.32,140;一等座,0.56,46;软卧,0.86,17|杭州,-,13:05,1,0;合肥,15:11,15:17,2,430;武汉,17:04,17:07,3,360;西安,20:37,-,4,740
D3007|杭州|西安|13:50|21:23|7h33min|二等座,0.34,135;一等座,0.58,44;软卧,0.9,17|杭州,-,13:50,1,0;合肥,15:57,16:00,2,430;武汉,17:48,17:52,3,360;西安,21:23,-,4,740
D3008|杭州|西安|14:35|22:13|7h38min|二等座,0.36,130;一等座,0.56,42;软卧,0.86,16|杭州,-,14:35,1,0;合肥,16:43,16:47,2,430;武汉,18:36,18:41,3,360;西安,22:13,-,4,740
D3009|杭州|西安|15:20|22:54|7h34min|二等座,0.32,125;一等座,0.58,40;软卧,0.9,16|杭州,-,15:20,1,0;合肥,17:26,17:31,2,430;武汉,19:18,19:24,3,360;西安,22:54,-,4,740
